loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.15G193100,oil_content,hap1,hap2,0.6124,0.0212,0.0925,1.1324,TRUE
Glyma.20G232100,oil_content,hap2,hap5,1.464,0.0031,0.4215,2.5064,TRUE
Glyma.12G107200,oil_content,hap1,hap2,-1.0339,0,-1.5151,-0.5527,TRUE
Glyma.06G106000,oil_content,hap1,hap2,0.8444,0.0253,0.1056,1.5833,TRUE
Glyma.11G197500,oil_content,hap1,hap2,0.8567,0.0008,0.3628,1.3505,TRUE
Glyma.17G142900,oil_content,hap1,hap2,0.8118,0.0038,0.2649,1.3588,TRUE
Glyma.01G156800,oil_content,hap2,hap3,1.3135,0.0047,0.3095,2.3175,TRUE
Glyma.01G156800,oil_content,hap2,hap5,2.0196,0.0076,0.4048,3.6345,TRUE
Glyma.05G123100,oil_content,hap2,hap3,0.8323,0.0087,0.2128,1.4517,TRUE
Glyma.11G174500,oil_content,hap1,hap2,0.7852,0.0023,0.2846,1.2859,TRUE
Glyma.13G192900,oil_content,hap1,hap2,-1.6791,0.0018,-2.9176,-0.4406,TRUE
Glyma.15G074800,oil_content,hap1,hap3,-1.3354,0.0032,-2.2893,-0.3816,TRUE
Glyma.08G200900,oil_content,hap1,hap2,-0.6132,0.0478,-1.2204,-0.0059,TRUE
Glyma.13G222900,oil_content,hap1,hap3,1.1835,0.0057,0.2904,2.0766,TRUE
Glyma.03G126700,oil_content,hap2,hap3,1.059,0.0016,0.3484,1.7696,TRUE
Glyma.11G107600,oil_content,hap1,hap2,0.8958,0.003,0.3086,1.4829,TRUE
Glyma.08G284100,oil_content,hap1,hap2,0.7255,0.0157,0.1381,1.3128,TRUE
Glyma.01G202900,oil_content,hap1,hap2,-0.6186,0.0147,-1.1142,-0.1229,TRUE
Glyma.04G058800,oil_content,hap1,hap2,-0.933,0.005,-1.6278,-0.2382,TRUE
Glyma.18G180000,oil_content,hap3,hap5,-1.8445,0.0004,-2.9572,-0.7319,TRUE
Glyma.11G199000,oil_content,hap1,hap2,-1.2503,0.0067,-2.2099,-0.2907,TRUE
Glyma.19G000800,oil_content,hap1,hap2,0.7368,0.01,0.1785,1.2951,TRUE
Glyma.03G245500,oil_content,hap2,hap5,1.5732,0.0063,0.3144,2.8321,TRUE
Glyma.03G245500,oil_content,hap3,hap5,2.1054,0.0003,0.7424,3.4685,TRUE
Glyma.08G107100,oil_content,hap1,hap2,1.2795,0.0001,0.6669,1.892,TRUE
Glyma.06G240300,oil_content,hap1,hap2,1.37,0.0015,0.5309,2.2091,TRUE
Glyma.12G006500,oil_content,hap1,hap2,-1.1738,0.0249,-2.2412,-0.1064,TRUE
Glyma.06G239300,oil_content,hap1,hap4,1.7919,0.0051,0.4554,3.1285,TRUE
Glyma.18G178100,oil_content,hap1,hap2,0.5216,0.0412,0.0211,1.022,TRUE
Glyma.02G270800,oil_content,hap1,hap2,-1.5575,0.0015,-2.5123,-0.6028,TRUE
Glyma.03G128900,oil_content,hap1,hap2,0.8326,0.0074,0.2262,1.439,TRUE
Glyma.08G365800,oil_content,hap1,hap3,-0.711,0.0198,-1.3079,-0.1141,TRUE
Glyma.19G045500,oil_content,hap1,hap2,0.7952,0.0018,0.2999,1.2904,TRUE
Glyma.12G073900,oil_content,hap4,hap5,2.1433,0.0431,0.0419,4.2447,TRUE
Glyma.03G117800,oil_content,hap1,hap2,0.7837,0.0376,0.0453,1.5221,TRUE
Glyma.15G187400,oil_content,hap3,hap4,1.1327,0.0016,0.3724,1.893,TRUE
Glyma.13G064200,oil_content,hap1,hap3,1.0513,0.0463,0.0174,2.0851,TRUE
Glyma.09G089700,oil_content,hap1,hap2,-1.0016,0.0022,-1.6378,-0.3654,TRUE
Glyma.20G079600,oil_content,hap1,hap2,0.7621,0.0041,0.2442,1.28,TRUE
Glyma.09G051900,oil_content,hap1,hap2,-0.638,0.0229,-1.1867,-0.0893,TRUE
Glyma.07G063900,oil_content,hap10,hap11,2.0055,0.012,0.3154,3.6955,TRUE
Glyma.07G110800,oil_content,hap1,hap2,-0.6087,0.0167,-1.106,-0.1114,TRUE
Glyma.20G082900,oil_content,hap1,hap2,0.5836,0.0307,0.0549,1.1123,TRUE
Glyma.04G065500,oil_content,hap1,hap3,-2.0894,0.0018,-3.5685,-0.6104,TRUE
Glyma.04G065500,oil_content,hap3,hap8,2.6103,0.0022,0.736,4.4845,TRUE
Glyma.08G329100,oil_content,hap1,hap2,0.5533,0.036,0.0364,1.0703,TRUE
Glyma.08G108200,oil_content,hap1,hap2,1.2247,0.0001,0.6268,1.8227,TRUE
Glyma.19G043400,oil_content,hap1,hap2,0.9114,0.0002,0.4305,1.3923,TRUE
Glyma.02G046000,oil_content,hap2,hap3,1.1116,0.0214,0.1339,2.0894,TRUE
Glyma.03G129300,oil_content,hap2,hap3,1.1066,0.0113,0.1865,2.0266,TRUE
Glyma.16G135700,oil_content,hap10,hap4,1.7015,0.0132,0.2475,3.1556,TRUE
Glyma.13G195400,oil_content,hap2,hap9,1.8807,0.0121,0.2677,3.4936,TRUE
Glyma.11G162100,oil_content,hap1,hap2,1.5659,0.0003,0.7224,2.4093,TRUE
Glyma.11G174000,oil_content,hap2,hap3,0.7924,0.0029,0.2738,1.311,TRUE
Glyma.20G246500,oil_content,hap1,hap2,-1.1728,0.0129,-2.14,-0.2056,TRUE
Glyma.15G259800,oil_content,hap1,hap2,0.7658,0.0226,0.1084,1.4231,TRUE
Glyma.08G177100,oil_content,hap1,hap2,0.9027,0.0025,0.3223,1.4832,TRUE
Glyma.06G007000,oil_content,hap1,hap2,1.3517,0.001,0.557,2.1465,TRUE
Glyma.11G171900,oil_content,hap1,hap2,-1.281,0.0003,-2.0425,-0.5195,TRUE
Glyma.18G042700,oil_content,hap2,hap3,0.8792,0.0212,0.1069,1.6514,TRUE
Glyma.03G103700,oil_content,hap2,hap3,-0.8369,0.042,-1.6497,-0.024,TRUE
Glyma.11G197400,oil_content,hap1,hap2,0.8304,0.0012,0.3321,1.3286,TRUE
Glyma.11G170800,oil_content,hap1,hap2,-1.1412,0,-1.6634,-0.6191,TRUE
Glyma.08G166900,oil_content,hap1,hap4,-2.0313,0.0001,-3.1796,-0.8831,TRUE
Glyma.08G166900,oil_content,hap2,hap4,-2.0664,0.0003,-3.3053,-0.8276,TRUE
Glyma.08G099700,oil_content,hap2,hap5,1.753,0.0037,0.4856,3.0204,TRUE
Glyma.06G314700,oil_content,hap2,hap3,1.2945,0,0.6271,1.9619,TRUE
Glyma.09G254500,oil_content,hap10,hap6,-1.5308,0.0172,-2.8762,-0.1853,TRUE
Glyma.06G210100,oil_content,hap1,hap2,0.9979,0.0184,0.1221,1.8738,TRUE
Glyma.06G210100,oil_content,hap2,hap3,-1.8903,0.0008,-3.1463,-0.6344,TRUE
Glyma.20G136700,oil_content,hap2,hap3,0.9281,0.0333,0.0588,1.7974,TRUE
Glyma.02G271000,oil_content,hap1,hap3,-1.7911,0.001,-2.8439,-0.7383,TRUE
Glyma.08G046300,oil_content,hap1,hap2,0.6668,0.0364,0.0427,1.2908,TRUE
Glyma.17G255100,oil_content,hap1,hap2,1.1231,0.0292,0.1147,2.1314,TRUE
Glyma.08G104300,oil_content,hap1,hap2,1.1216,0.0009,0.4623,1.781,TRUE
Glyma.08G178400,oil_content,hap1,hap2,0.8255,0.0205,0.1285,1.5225,TRUE
Glyma.06G007500,oil_content,hap1,hap4,1.2078,0.0085,0.2579,2.1577,TRUE
Glyma.07G021700,oil_content,hap1,hap2,0.96,0.0005,0.4267,1.4933,TRUE
Glyma.08G283800,oil_content,hap1,hap2,0.7582,0.0118,0.1703,1.3461,TRUE
Glyma.07G090800,oil_content,hap1,hap2,1.4766,0.0011,0.511,2.4421,TRUE
Glyma.06G203700,oil_content,hap1,hap3,1.1116,0,0.592,1.6313,TRUE
Glyma.07G043800,oil_content,hap1,hap2,-0.5998,0.0236,-1.1184,-0.0812,TRUE
Glyma.12G202800,oil_content,hap1,hap2,0.6323,0.0144,0.1274,1.1372,TRUE
Glyma.08G102600,oil_content,hap1,hap5,1.503,0.0031,0.3698,2.6362,TRUE
Glyma.08G102600,oil_content,hap4,hap5,1.7013,0.0081,0.3097,3.0929,TRUE
Glyma.02G270000,oil_content,hap1,hap2,-1.4369,0.0019,-2.3369,-0.5369,TRUE
Glyma.06G151700,oil_content,hap1,hap2,0.638,0.0122,0.1404,1.1356,TRUE
Glyma.12G105400,oil_content,hap1,hap2,0.95,0.0004,0.4347,1.4653,TRUE
Glyma.10G175800,oil_content,hap1,hap2,-1.2035,0.0191,-2.2082,-0.1987,TRUE
Glyma.14G119600,oil_content,hap1,hap2,-0.6535,0.048,-1.3013,-0.0057,TRUE
Glyma.09G021100,oil_content,hap1,hap2,0.7137,0.0219,0.1046,1.3227,TRUE
Glyma.16G138600,oil_content,hap1,hap2,0.5853,0.0239,0.0782,1.0924,TRUE
Glyma.18G189000,oil_content,hap1,hap2,-1.9694,0.0002,-2.9772,-0.9615,TRUE
Glyma.01G115200,oil_content,hap2,hap3,1.5226,0.0478,0.0101,3.0352,TRUE
Glyma.18G149000,oil_content,hap1,hap3,1.2755,0.0029,0.3396,2.2113,TRUE
Glyma.01G081300,oil_content,hap1,hap2,-0.8916,0.022,-1.6531,-0.1301,TRUE
Glyma.13G360700,oil_content,hap2,hap4,-1.6695,0.0151,-3.0735,-0.2654,TRUE
Glyma.04G017000,oil_content,hap1,hap2,0.8598,0.0132,0.182,1.5376,TRUE
Glyma.20G247300,oil_content,hap1,hap2,-0.8342,0.0071,-1.4389,-0.2296,TRUE
Glyma.11G176600,oil_content,hap2,hap3,-1.4465,0.0004,-2.3187,-0.5744,TRUE
Glyma.18G126300,oil_content,hap13,hap2,-1.8314,0.0177,-3.4467,-0.2161,TRUE
Glyma.20G040100,oil_content,hap1,hap2,-1.3194,0.0085,-2.2976,-0.3412,TRUE
Glyma.19G043000,oil_content,hap1,hap2,-1.174,0,-1.683,-0.6651,TRUE
Glyma.18G046100,oil_content,hap1,hap2,-0.9032,0.0121,-1.6598,-0.1465,TRUE
Glyma.03G097500,oil_content,hap1,hap4,1.2766,0.0015,0.3866,2.1666,TRUE
Glyma.03G097500,oil_content,hap3,hap4,1.9852,0.002,0.5693,3.401,TRUE
Glyma.10G176100,oil_content,hap1,hap2,-1.1535,0.0247,-2.1585,-0.1484,TRUE
Glyma.06G320600,oil_content,hap2,hap4,1.1523,0.006,0.2789,2.0257,TRUE
Glyma.20G032700,oil_content,hap1,hap4,-2.403,0.0002,-3.8632,-0.9428,TRUE
Glyma.20G032700,oil_content,hap3,hap4,-2.4226,0.0002,-3.9216,-0.9237,TRUE
Glyma.14G020300,oil_content,hap4,hap8,1.0133,0.0353,0.0493,1.9773,TRUE
Glyma.06G147300,oil_content,hap1,hap2,0.8331,0.0058,0.2446,1.4217,TRUE
Glyma.10G088400,oil_content,hap1,hap2,1.2655,0.0032,0.4291,2.1019,TRUE
Glyma.08G351800,oil_content,hap1,hap11,1.5522,0.0219,0.1622,2.9422,TRUE
Glyma.18G185600,oil_content,hap1,hap8,-2.2148,0.0005,-3.6517,-0.778,TRUE
Glyma.18G185600,oil_content,hap2,hap8,-2.5335,0.0025,-4.3679,-0.6991,TRUE
Glyma.18G185600,oil_content,hap3,hap8,-2.2646,0.0014,-3.8335,-0.6958,TRUE
Glyma.18G054900,oil_content,hap1,hap2,1.3923,0.0064,0.3959,2.3887,TRUE
Glyma.03G158200,oil_content,hap1,hap2,-0.9952,0.0047,-1.682,-0.3084,TRUE
Glyma.08G178700,oil_content,hap1,hap2,0.8905,0.0128,0.1918,1.5893,TRUE
Glyma.11G202800,oil_content,hap1,hap2,-0.9304,0.0014,-1.4961,-0.3647,TRUE
Glyma.12G225800,oil_content,hap2,hap3,1.3467,0.0063,0.2892,2.4042,TRUE
Glyma.12G101300,oil_content,hap1,hap2,-1.12,0.0197,-2.1201,-0.12,TRUE
Glyma.12G101300,oil_content,hap1,hap3,-1.8963,0.0035,-3.3381,-0.4545,TRUE
Glyma.11G172700,oil_content,hap1,hap2,-1.059,0.0008,-1.6752,-0.4429,TRUE
Glyma.11G233100,oil_content,hap1,hap4,1.3744,0.0232,0.1519,2.597,TRUE
Glyma.13G050500,oil_content,hap20,hap24,2.1395,0.0119,0.3331,3.9459,TRUE
Glyma.08G111200,oil_content,hap2,hap3,1.3525,0.0096,0.2463,2.4586,TRUE
Glyma.08G111200,oil_content,hap2,hap4,1.2018,0.0049,0.2787,2.125,TRUE
Glyma.02G269500,oil_content,hap1,hap2,-1.6645,0.0005,-2.5851,-0.7438,TRUE
Glyma.07G074200,oil_content,hap3,hap4,-1.907,0.0099,-3.4718,-0.3422,TRUE
Glyma.08G227200,oil_content,hap1,hap5,1.5512,0.013,0.27,2.8323,TRUE
Glyma.11G165000,oil_content,hap1,hap2,1.3904,0.0015,0.5363,2.2445,TRUE
Glyma.12G084300,oil_content,hap1,hap2,0.6627,0.0442,0.0174,1.308,TRUE
Glyma.08G104100,oil_content,hap1,hap2,0.7854,0.0026,0.2772,1.2937,TRUE
Glyma.16G152700,oil_content,hap2,hap4,0.969,0.016,0.1327,1.8053,TRUE
Glyma.16G152700,oil_content,hap4,hap5,-1.4995,0.0067,-2.6828,-0.3161,TRUE
Glyma.15G267600,oil_content,hap1,hap2,1.4731,0.0003,0.6817,2.2645,TRUE
Glyma.09G191000,oil_content,hap1,hap2,0.5658,0.0284,0.0606,1.0711,TRUE
Glyma.10G083100,oil_content,hap1,hap3,0.9977,0.0086,0.2114,1.784,TRUE
Glyma.15G185100,oil_content,hap1,hap2,0.7972,0.0026,0.2821,1.3123,TRUE
Glyma.20G152700,oil_content,hap1,hap2,0.755,0.024,0.1006,1.4095,TRUE
Glyma.02G121300,oil_content,hap1,hap2,0.7652,0.0023,0.2759,1.2545,TRUE
Glyma.02G283400,oil_content,hap1,hap4,1.3664,0.0003,0.5592,2.1735,TRUE
Glyma.16G068500,oil_content,hap1,hap2,-0.8454,0.0224,-1.5937,-0.097,TRUE
Glyma.11G167800,oil_content,hap1,hap2,-1.0001,0.0045,-1.7371,-0.2631,TRUE
Glyma.12G107600,oil_content,hap1,hap2,-1.277,0,-1.8659,-0.6881,TRUE
Glyma.08G104800,oil_content,hap1,hap2,1.2713,0.0054,0.3167,2.226,TRUE
Glyma.07G089200,oil_content,hap1,hap3,0.8973,0.0329,0.0514,1.7432,TRUE
Glyma.11G197900,oil_content,hap1,hap2,0.8633,0.0009,0.3573,1.3694,TRUE
Glyma.17G156000,oil_content,hap1,hap2,-0.7892,0.0411,-1.5532,-0.0253,TRUE
Glyma.13G293300,oil_content,hap1,hap2,1.2364,0.0001,0.644,1.8288,TRUE
Glyma.09G026800,oil_content,hap1,hap2,1.0646,0.0191,0.1764,1.9529,TRUE
Glyma.08G328200,oil_content,hap1,hap2,0.641,0.0112,0.1475,1.1345,TRUE
Glyma.16G062800,oil_content,hap1,hap3,1.4896,0.0196,0.1945,2.7847,TRUE
Glyma.13G196600,oil_content,hap1,hap2,-1.4476,0.0087,-2.6392,-0.2559,TRUE
Glyma.13G196600,oil_content,hap2,hap3,1.2979,0.013,0.1872,2.4085,TRUE
Glyma.11G197600,oil_content,hap1,hap3,1.5279,0.0007,0.5235,2.5322,TRUE
Glyma.20G133600,oil_content,hap1,hap4,-1.2683,0.0221,-2.3521,-0.1845,TRUE
Glyma.20G086600,oil_content,hap1,hap4,-2.6681,0,-3.7617,-1.5746,TRUE
Glyma.20G086600,oil_content,hap2,hap4,-2.3133,0,-3.5507,-1.0759,TRUE
Glyma.15G192600,oil_content,hap39,hap4,-1.8188,0.0205,-3.4314,-0.2063,TRUE
Glyma.15G192600,oil_content,hap4,hap7,1.2081,0.0444,0.0213,2.3949,TRUE
Glyma.08G109500,oil_content,hap1,hap2,1.0816,0.024,0.1153,2.048,TRUE
Glyma.18G045900,oil_content,hap1,hap3,-1.2951,0.0063,-2.312,-0.2781,TRUE
Glyma.08G106500,oil_content,hap1,hap2,1.2011,0.0004,0.4773,1.9248,TRUE
Glyma.03G131200,oil_content,hap1,hap2,0.8307,0.0026,0.2926,1.3688,TRUE
Glyma.06G153000,oil_content,hap1,hap3,-0.9389,0.0189,-1.7508,-0.1269,TRUE
Glyma.18G252200,oil_content,hap1,hap2,-0.9803,0.0054,-1.716,-0.2446,TRUE
Glyma.18G252200,oil_content,hap2,hap5,1.349,0.026,0.1301,2.5679,TRUE
Glyma.03G102100,oil_content,hap1,hap2,0.924,0.0026,0.3258,1.5222,TRUE
Glyma.20G233200,oil_content,hap1,hap2,-0.735,0.0074,-1.2707,-0.1992,TRUE
Glyma.03G127100,oil_content,hap2,hap3,1.0807,0.0017,0.3493,1.8122,TRUE
Glyma.03G181800,oil_content,hap1,hap2,-1.3943,0.0285,-2.6706,-0.1179,TRUE
Glyma.18G139800,oil_content,hap3,hap5,-1.5146,0.0075,-2.7228,-0.3064,TRUE
Glyma.13G068200,oil_content,hap1,hap3,0.868,0.0134,0.1824,1.5537,TRUE
Glyma.09G020300,oil_content,hap1,hap6,1.4671,0.0167,0.1937,2.7406,TRUE
Glyma.09G020300,oil_content,hap3,hap6,1.9369,0.0015,0.5836,3.2903,TRUE
Glyma.04G050200,oil_content,hap1,hap3,1.013,0.0164,0.1874,1.8385,TRUE
Glyma.03G168700,oil_content,hap1,hap5,1.6052,0.0006,0.5602,2.6502,TRUE
Glyma.20G121700,oil_content,hap1,hap2,1.2644,0.0068,0.2924,2.2364,TRUE
Glyma.06G215300,oil_content,hap16,hap23,-2.19,0.0361,-4.2742,-0.1058,TRUE
Glyma.03G241000,oil_content,hap1,hap2,1.6261,0.0009,0.6749,2.5772,TRUE
Glyma.08G109400,oil_content,hap1,hap2,0.9302,0.0345,0.0542,1.8063,TRUE
Glyma.08G357800,oil_content,hap1,hap2,1.1974,0.0157,0.2286,2.1662,TRUE
Glyma.10G019500,oil_content,hap2,hap3,-1.2392,0.0413,-2.4396,-0.0388,TRUE
Glyma.13G188700,oil_content,hap1,hap2,1.3274,0.0168,0.1963,2.4585,TRUE
Glyma.20G073400,oil_content,hap1,hap3,-1.8363,0.0014,-3.0572,-0.6154,TRUE
Glyma.20G073400,oil_content,hap2,hap3,-2.7092,0,-4.0544,-1.364,TRUE
Glyma.06G195500,oil_content,hap1,hap2,0.7494,0.0024,0.2683,1.2306,TRUE
Glyma.04G238900,oil_content,hap1,hap2,-0.5555,0.027,-1.0471,-0.0639,TRUE
Glyma.13G229500,oil_content,hap1,hap2,0.7232,0.004,0.2334,1.2129,TRUE
Glyma.18G245000,oil_content,hap1,hap4,1.3363,0.0205,0.138,2.5346,TRUE
Glyma.18G245000,oil_content,hap2,hap4,1.9358,0.0036,0.4588,3.4128,TRUE
Glyma.18G147300,oil_content,hap1,hap3,1.1495,0.0429,0.0255,2.2734,TRUE
Glyma.05G145200,oil_content,hap1,hap2,-0.9659,0.0084,-1.682,-0.2498,TRUE
Glyma.13G060000,oil_content,hap1,hap2,-1.0328,0.0177,-1.8843,-0.1813,TRUE
Glyma.08G127600,oil_content,hap1,hap2,0.5837,0.0284,0.0623,1.1051,TRUE
Glyma.17G205500,oil_content,hap2,hap3,1.2518,0.0012,0.4298,2.0738,TRUE
Glyma.20G158100,oil_content,hap1,hap2,0.7173,0.0094,0.1777,1.2568,TRUE
Glyma.06G209700,oil_content,hap1,hap2,0.9741,0.0047,0.3019,1.6463,TRUE
Glyma.02G181500,oil_content,hap1,hap2,0.9538,0.0027,0.2581,1.6495,TRUE
Glyma.03G001300,oil_content,hap3,hap5,1.6219,0.0117,0.3001,2.9436,TRUE
Glyma.10G243200,oil_content,hap1,hap6,1.7248,0.0008,0.629,2.8206,TRUE
Glyma.10G243200,oil_content,hap3,hap6,1.8527,0.0011,0.6482,3.0572,TRUE
Glyma.04G138400,oil_content,hap3,hap4,-1.4698,0.0123,-2.6754,-0.2642,TRUE
Glyma.08G179100,oil_content,hap1,hap2,0.6179,0.0338,0.0476,1.1881,TRUE
Glyma.11G108400,oil_content,hap1,hap2,0.6905,0.013,0.1472,1.2338,TRUE
Glyma.18G173300,oil_content,hap1,hap3,1.2793,0.0073,0.2886,2.27,TRUE
Glyma.18G173300,oil_content,hap2,hap3,2.3043,0.0016,0.7503,3.8582,TRUE
Glyma.13G169000,oil_content,hap2,hap3,0.9986,0.0078,0.2198,1.7773,TRUE
Glyma.11G177000,oil_content,hap1,hap2,0.8533,0.0009,0.3564,1.3502,TRUE
Glyma.07G018300,oil_content,hap1,hap2,-1.1052,0.0023,-1.8711,-0.3394,TRUE
Glyma.07G018300,oil_content,hap2,hap3,0.9306,0.0232,0.103,1.7583,TRUE
Glyma.20G071300,oil_content,hap1,hap2,-1.8298,0.0001,-2.7461,-0.9134,TRUE
Glyma.04G225400,oil_content,hap1,hap2,0.8728,0.0028,0.3037,1.4419,TRUE
Glyma.18G245800,oil_content,hap1,hap3,1.2192,0.0132,0.2107,2.2277,TRUE
Glyma.08G366200,oil_content,hap2,hap3,-0.9812,0.0491,-1.9592,-0.0031,TRUE
Glyma.01G199400,oil_content,hap1,hap2,0.581,0.0341,0.0442,1.1178,TRUE
Glyma.18G187400,oil_content,hap1,hap5,-1.7097,0.0116,-3.1355,-0.284,TRUE
Glyma.18G187400,oil_content,hap3,hap5,-1.672,0.0363,-3.2691,-0.0749,TRUE
Glyma.20G234000,oil_content,hap2,hap3,1.5966,0.0051,0.4045,2.7887,TRUE
Glyma.16G068100,oil_content,hap1,hap2,-0.7534,0.0187,-1.3796,-0.1272,TRUE
Glyma.08G101500,oil_content,hap1,hap3,1.3686,0.0027,0.4055,2.3316,TRUE
Glyma.08G101500,oil_content,hap1,hap4,1.5138,0.0006,0.5711,2.4566,TRUE
Glyma.14G195200,oil_content,hap2,hap3,1.1941,0.0224,0.1376,2.2505,TRUE
Glyma.08G287500,oil_content,hap1,hap2,0.5561,0.046,0.0101,1.1021,TRUE
Glyma.19G255200,oil_content,hap1,hap2,0.7142,0.0285,0.0757,1.3527,TRUE
Glyma.20G036300,oil_content,hap1,hap2,-1.292,0.0112,-2.2874,-0.2967,TRUE
Glyma.19G039000,oil_content,hap1,hap2,-1.7403,0,-2.5189,-0.9617,TRUE
Glyma.08G176800,oil_content,hap1,hap2,0.7389,0.0261,0.0888,1.3891,TRUE
Glyma.09G229300,oil_content,hap1,hap2,1.0256,0.0232,0.1413,1.91,TRUE
Glyma.08G284200,oil_content,hap1,hap2,0.6734,0.0247,0.0867,1.26,TRUE
Glyma.19G037600,oil_content,hap1,hap3,-1.7181,0.0002,-2.6186,-0.8175,TRUE
Glyma.18G222000,oil_content,hap1,hap3,0.8636,0.0254,0.0861,1.6411,TRUE
Glyma.19G190300,oil_content,hap1,hap2,-0.7977,0.0025,-1.311,-0.2843,TRUE
Glyma.10G089700,oil_content,hap1,hap2,1.2673,0.0033,0.4274,2.1073,TRUE
Glyma.06G007600,oil_content,hap2,hap3,-1.9098,0.001,-3.2044,-0.6153,TRUE
Glyma.01G072400,oil_content,hap1,hap2,-1.2213,0.0223,-2.2665,-0.1761,TRUE
Glyma.16G148600,oil_content,hap1,hap3,1.0228,0.0326,0.0856,1.96,TRUE
Glyma.12G029400,oil_content,hap1,hap2,0.6279,0.0353,0.0438,1.212,TRUE
Glyma.06G157400,oil_content,hap1,hap2,0.8465,0.0478,0.0083,1.6846,TRUE
Glyma.11G172100,oil_content,hap1,hap2,-1.4337,0,-2.1915,-0.6759,TRUE
Glyma.11G230800,oil_content,hap1,hap2,1.0792,0.0125,0.2351,1.9232,TRUE
Glyma.11G111500,oil_content,hap2,hap3,-1.5239,0.0039,-2.6313,-0.4164,TRUE
Glyma.20G063100,oil_content,hap1,hap2,-1.6773,0.0005,-2.6145,-0.7401,TRUE
Glyma.15G210200,oil_content,hap1,hap3,0.7659,0.0044,0.2421,1.2896,TRUE
Glyma.04G186000,oil_content,hap1,hap2,-1.3798,0.008,-2.3952,-0.3644,TRUE
Glyma.13G137700,oil_content,hap1,hap2,0.8528,0.0496,0.0011,1.7044,TRUE
Glyma.14G087800,oil_content,hap1,hap3,0.5238,0.036,0.0345,1.0132,TRUE
Glyma.18G045700,oil_content,hap1,hap6,-1.2923,0.0073,-2.3393,-0.2453,TRUE
Glyma.15G075200,oil_content,hap1,hap2,-1.1189,0.0091,-1.956,-0.2817,TRUE
Glyma.15G191100,oil_content,hap1,hap2,0.8009,0.002,0.2971,1.3048,TRUE
Glyma.06G148000,oil_content,hap1,hap2,0.842,0.0099,0.2044,1.4796,TRUE
Glyma.18G142900,oil_content,hap1,hap3,0.9703,0.0242,0.1023,1.8383,TRUE
Glyma.13G137800,oil_content,hap1,hap2,0.735,0.0182,0.126,1.344,TRUE
Glyma.03G127700,oil_content,hap1,hap4,0.9141,0.0106,0.1769,1.6513,TRUE
Glyma.11G111800,oil_content,hap2,hap3,-1.8472,0.0016,-3.0904,-0.604,TRUE
Glyma.03G015900,oil_content,hap1,hap2,0.8071,0.0162,0.151,1.4633,TRUE
Glyma.07G032300,oil_content,hap1,hap2,-0.6724,0.0187,-1.2316,-0.1133,TRUE
Glyma.18G142200,oil_content,hap1,hap5,0.8993,0.0463,0.0101,1.7886,TRUE
Glyma.15G188600,oil_content,hap1,hap2,-0.879,0.0041,-1.4764,-0.2816,TRUE
Glyma.10G157700,oil_content,hap2,hap5,1.1897,0.0245,0.1011,2.2784,TRUE
Glyma.03G187800,oil_content,hap1,hap2,0.777,0.0298,0.077,1.4771,TRUE
Glyma.10G088700,oil_content,hap1,hap2,1.268,0.0033,0.428,2.1081,TRUE
Glyma.06G208400,oil_content,hap1,hap2,0.6859,0.0229,0.0961,1.2757,TRUE
Glyma.14G045700,oil_content,hap1,hap4,1.0554,0.0182,0.1205,1.9903,TRUE
Glyma.14G045700,oil_content,hap4,hap5,-1.8317,0.0035,-3.2274,-0.436,TRUE
Glyma.14G045700,oil_content,hap4,hap6,-1.1919,0.0093,-2.1792,-0.2046,TRUE
Glyma.15G268200,oil_content,hap1,hap2,1.0931,0.0184,0.1866,1.9995,TRUE
Glyma.04G105200,oil_content,hap1,hap4,1.0875,0.0081,0.2362,1.9388,TRUE
Glyma.15G265900,oil_content,hap1,hap2,1.0348,0.0038,0.3384,1.7313,TRUE
Glyma.06G119900,oil_content,hap1,hap2,-0.9225,0.0475,-1.8347,-0.0104,TRUE
Glyma.08G125100,oil_content,hap1,hap5,1.2377,0.0032,0.4202,2.0553,TRUE
Glyma.20G079100,oil_content,hap1,hap2,1.015,0.0001,0.5094,1.5205,TRUE
Glyma.03G132100,oil_content,hap1,hap2,0.7714,0.0022,0.2806,1.2622,TRUE
Glyma.08G286500,oil_content,hap1,hap2,0.6479,0.0209,0.099,1.1969,TRUE
Glyma.20G071000,oil_content,hap1,hap2,-1.7275,0.0002,-2.6164,-0.8385,TRUE
Glyma.10G274600,oil_content,hap2,hap3,-0.807,0.0235,-1.526,-0.088,TRUE
Glyma.06G001200,oil_content,hap1,hap2,-1.5542,0.0033,-2.5844,-0.524,TRUE
Glyma.08G047300,oil_content,hap1,hap2,1.1455,0.0076,0.3072,1.9839,TRUE
Glyma.11G083900,oil_content,hap1,hap2,1.0301,0.0134,0.2158,1.8444,TRUE
Glyma.07G215500,oil_content,hap1,hap3,-0.9193,0.0399,-1.7955,-0.043,TRUE
Glyma.20G029800,oil_content,hap1,hap2,-0.9422,0.0029,-1.5588,-0.3256,TRUE
Glyma.20G114700,oil_content,hap1,hap2,0.9827,0.0345,0.0574,1.908,TRUE
Glyma.01G205300,oil_content,hap1,hap2,0.8262,0.0014,0.3252,1.3273,TRUE
Glyma.04G144400,oil_content,hap2,hap4,-1.5306,0.0091,-2.7444,-0.3167,TRUE
