loc,trait,name,sum_sq,df,F,PR(>F)
Glyma.10G030700,oil_content,C(type),27.48168541,2,4.481318133,0.012477733
Glyma.10G030700,oil_content,Residual,613.2500437,200,NA,NA
Glyma.18G269800,oil_content,C(type),33.03214173,5,2.352656488,0.045625636
Glyma.18G269800,oil_content,Residual,294.8475393,105,NA,NA
Glyma.18G035000,oil_content,C(type),42.96025319,3,4.695592012,0.003452414
Glyma.18G035000,oil_content,Residual,588.5895285,193,NA,NA
Glyma.11G108500,oil_content,C(type),19.0610946,1,6.402289692,0.012183692
Glyma.11G108500,oil_content,Residual,583.5372534,196,NA,NA
Glyma.20G038200,oil_content,C(type),33.08309818,1,10.6832182,0.001273654
Glyma.20G038200,oil_content,Residual,616.2503108,199,NA,NA
Glyma.07G002700,oil_content,C(type),33.44306281,3,3.650003763,0.013583595
Glyma.07G002700,oil_content,Residual,595.5607784,195,NA,NA
Glyma.04G240500,oil_content,C(type),19.2083763,1,6.513066133,0.011495016
Glyma.04G240500,oil_content,Residual,560.3492154,190,NA,NA
Glyma.18G186500,oil_content,C(type),54.48665021,2,9.949941166,7.99E-05
Glyma.18G186500,oil_content,Residual,490.1089476,179,NA,NA
Glyma.03G127200,oil_content,C(type),51.02965525,1,16.90814826,5.74E-05
Glyma.03G127200,oil_content,Residual,600.5921666,199,NA,NA
Glyma.08G330700,oil_content,C(type),13.04477159,1,4.154537395,0.042894466
Glyma.08G330700,oil_content,Residual,602.8580099,192,NA,NA
Glyma.20G228500,oil_content,C(type),13.00537384,1,4.162022932,0.042647991
Glyma.20G228500,oil_content,Residual,628.0792262,201,NA,NA
Glyma.03G097000,oil_content,C(type),14.48873437,1,4.678870845,0.031752627
Glyma.03G097000,oil_content,Residual,603.842956,195,NA,NA
Glyma.03G244600,oil_content,C(type),49.01853512,3,5.490784039,0.001218559
Glyma.03G244600,oil_content,Residual,574.3306852,193,NA,NA
Glyma.08G070500,oil_content,C(type),47.59047644,4,3.807596023,0.005384141
Glyma.08G070500,oil_content,Residual,553.0730071,177,NA,NA
Glyma.20G245100,oil_content,C(type),26.45876418,2,4.318600297,0.014686601
Glyma.20G245100,oil_content,Residual,566.7196587,185,NA,NA
Glyma.10G152600,oil_content,C(type),48.6491794,2,7.919574934,0.000531108
Glyma.10G152600,oil_content,Residual,476.0749706,155,NA,NA
Glyma.13G208900,oil_content,C(type),31.62616546,1,10.54387976,0.001365948
Glyma.13G208900,oil_content,Residual,602.8956513,201,NA,NA
Glyma.06G284300,oil_content,C(type),35.82975962,2,6.861064453,0.001333732
Glyma.06G284300,oil_content,Residual,485.6633642,186,NA,NA
Glyma.18G190200,oil_content,C(type),21.9185358,1,7.076461422,0.008428137
Glyma.18G190200,oil_content,Residual,634.9642246,205,NA,NA
Glyma.08G178600,oil_content,C(type),18.39958485,1,5.960407672,0.015500338
Glyma.08G178600,oil_content,Residual,617.3935028,200,NA,NA
Glyma.18G185300,oil_content,C(type),42.84190154,1,14.30294041,0.000204145
Glyma.18G185300,oil_content,Residual,614.0408588,205,NA,NA
Glyma.01G104800,oil_content,C(type),24.38009179,2,3.798653288,0.024085154
Glyma.01G104800,oil_content,Residual,622.5545539,194,NA,NA
Glyma.03G092400,oil_content,C(type),18.97004405,1,6.083185095,0.014493134
Glyma.03G092400,oil_content,Residual,620.5694395,199,NA,NA
Glyma.06G314800,oil_content,C(type),53.50075073,2,9.383514268,0.00012993
Glyma.06G314800,oil_content,Residual,541.6490213,190,NA,NA
Glyma.05G123200,oil_content,C(type),35.34323578,2,5.782572543,0.003661368
Glyma.05G123200,oil_content,Residual,568.418451,186,NA,NA
Glyma.08G103900,oil_content,C(type),29.53590146,3,3.314575426,0.021171024
Glyma.08G103900,oil_content,Residual,552.4767596,186,NA,NA
Glyma.06G180200,oil_content,C(type),19.18849332,1,6.193662352,0.013641427
Glyma.06G180200,oil_content,Residual,616.5189435,199,NA,NA
Glyma.08G100800,oil_content,C(type),13.40089941,1,4.257080038,0.040365729
Glyma.08G100800,oil_content,Residual,635.8775633,202,NA,NA
Glyma.03G159400,oil_content,C(type),19.79290978,2,3.189626804,0.043835876
Glyma.03G159400,oil_content,Residual,493.3292902,159,NA,NA
Glyma.13G068400,oil_content,C(type),31.11403827,1,10.07119814,0.001742563
Glyma.13G068400,oil_content,Residual,620.9709716,201,NA,NA
Glyma.01G182600,oil_content,C(type),16.05610984,1,5.037885427,0.025922254
Glyma.01G182600,oil_content,Residual,621.479282,195,NA,NA
Glyma.04G012300,oil_content,C(type),62.23598403,3,6.94012178,0.000185581
Glyma.04G012300,oil_content,Residual,570.9348878,191,NA,NA
Glyma.20G076400,oil_content,C(type),27.0299648,2,5.132601989,0.006937641
Glyma.20G076400,oil_content,Residual,410.7735723,156,NA,NA
Glyma.07G090400,oil_content,C(type),24.36506387,2,4.012506804,0.019720429
Glyma.07G090400,oil_content,Residual,549.5413187,181,NA,NA
Glyma.03G099600,oil_content,C(type),35.91809829,2,6.27014645,0.002328627
Glyma.03G099600,oil_content,Residual,518.422962,181,NA,NA
Glyma.20G045600,oil_content,C(type),33.33969258,1,10.93994678,0.001113131
Glyma.20G045600,oil_content,Residual,618.6462996,203,NA,NA
Glyma.08G129700,oil_content,C(type),34.11882038,3,3.858154154,0.010593057
Glyma.08G129700,oil_content,Residual,486.381582,165,NA,NA
Glyma.09G021900,oil_content,C(type),21.19550258,1,6.832253703,0.009658713
Glyma.09G021900,oil_content,Residual,598.7383046,193,NA,NA
Glyma.03G240200,oil_content,C(type),41.00728331,2,6.779453921,0.001432292
Glyma.03G240200,oil_content,Residual,574.6321105,190,NA,NA
Glyma.11G013900,oil_content,C(type),38.95601987,1,12.67023978,0.00046412
Glyma.11G013900,oil_content,Residual,614.9215885,200,NA,NA
Glyma.20G078500,oil_content,C(type),76.42570092,2,13.34646151,3.65E-06
Glyma.20G078500,oil_content,Residual,566.9026493,198,NA,NA
Glyma.11G197100,oil_content,C(type),35.14501324,1,11.50145842,0.000835777
Glyma.11G197100,oil_content,Residual,620.307219,203,NA,NA
Glyma.16G152600,oil_content,C(type),38.72887548,3,4.641560155,0.003772697
Glyma.16G152600,oil_content,Residual,492.2921555,177,NA,NA
Glyma.19G042000,oil_content,C(type),41.45795178,1,13.74790062,0.0002707
Glyma.19G042000,oil_content,Residual,603.1168383,200,NA,NA
Glyma.18G222400,oil_content,C(type),17.05391159,1,5.791130618,0.017070149
Glyma.18G222400,oil_content,Residual,556.5734057,189,NA,NA
Glyma.08G365200,oil_content,C(type),29.80859613,2,4.853133285,0.008797946
Glyma.08G365200,oil_content,Residual,583.5027531,190,NA,NA
Glyma.01G202800,oil_content,C(type),15.01301408,1,4.760126303,0.030309923
Glyma.01G202800,oil_content,Residual,621.3204412,197,NA,NA
Glyma.06G198300,oil_content,C(type),21.23596468,2,3.536088604,0.03104879
Glyma.06G198300,oil_content,Residual,573.5248333,191,NA,NA
Glyma.11G169100,oil_content,C(type),51.87935386,2,8.777285849,0.000222683
Glyma.11G169100,oil_content,Residual,585.1531009,198,NA,NA
Glyma.13G059800,oil_content,C(type),14.4905778,1,4.480568506,0.035543833
Glyma.13G059800,oil_content,Residual,633.8823399,196,NA,NA
Glyma.18G138900,oil_content,C(type),14.98779028,1,4.786603962,0.02981248
Glyma.18G138900,oil_content,Residual,641.8949701,205,NA,NA
Glyma.15G075500,oil_content,C(type),15.53769612,1,4.920303893,0.027656691
Glyma.15G075500,oil_content,Residual,637.8903995,202,NA,NA
Glyma.11G165500,oil_content,C(type),65.46596189,3,7.382902543,0.000102906
Glyma.11G165500,oil_content,Residual,585.2377787,198,NA,NA
Glyma.11G069700,oil_content,C(type),30.91336719,2,5.520368717,0.004707729
Glyma.11G069700,oil_content,Residual,506.7885632,181,NA,NA
Glyma.11G199700,oil_content,C(type),40.46908286,1,13.34840784,0.00032962
Glyma.11G199700,oil_content,Residual,612.4142171,202,NA,NA
Glyma.19G110200,oil_content,C(type),29.5820166,2,4.719088062,0.009961901
Glyma.19G110200,oil_content,Residual,614.3215784,196,NA,NA
Glyma.06G207900,oil_content,C(type),35.20109557,2,6.20275467,0.002450269
Glyma.06G207900,oil_content,Residual,547.6447003,193,NA,NA
Glyma.20G074300,oil_content,C(type),28.58684476,1,9.440706031,0.002424135
Glyma.20G074300,oil_content,Residual,593.4960325,196,NA,NA
Glyma.20G206100,oil_content,C(type),23.74539903,2,3.768100156,0.024821897
Glyma.20G206100,oil_content,Residual,604.9622389,192,NA,NA
Glyma.07G249100,oil_content,C(type),22.69202271,2,3.518702983,0.031626187
Glyma.07G249100,oil_content,Residual,599.7545466,186,NA,NA
Glyma.03G122200,oil_content,C(type),38.10803138,2,6.275341076,0.002267689
Glyma.03G122200,oil_content,Residual,616.3752914,203,NA,NA
Glyma.13G206900,oil_content,C(type),33.41525083,2,5.430367795,0.00508818
Glyma.13G206900,oil_content,Residual,584.5734486,190,NA,NA
Glyma.13G068100,oil_content,C(type),34.96861887,4,2.799615425,0.027242922
Glyma.13G068100,oil_content,Residual,599.5443842,192,NA,NA
Glyma.15G195700,oil_content,C(type),27.15990332,1,8.992486272,0.003062285
Glyma.15G195700,oil_content,Residual,591.9765558,196,NA,NA
Glyma.10G175700,oil_content,C(type),14.71756056,1,4.70962389,0.031235012
Glyma.10G175700,oil_content,Residual,593.7494311,190,NA,NA
Glyma.06G210400,oil_content,C(type),27.37535115,2,4.590515879,0.011251351
Glyma.06G210400,oil_content,Residual,590.3823961,198,NA,NA
Glyma.13G183400,oil_content,C(type),53.45098812,4,4.586328107,0.001497539
Glyma.13G183400,oil_content,Residual,527.3624468,181,NA,NA
Glyma.20G230000,oil_content,C(type),17.44389959,1,5.716348933,0.017763911
Glyma.20G230000,oil_content,Residual,592.0066392,194,NA,NA
Glyma.03G181900,oil_content,C(type),13.95666474,1,4.640016122,0.032436826
Glyma.03G181900,oil_content,Residual,598.570395,199,NA,NA
Glyma.06G318000,oil_content,C(type),43.3021764,2,8.147430371,0.000411456
Glyma.06G318000,oil_content,Residual,473.0195319,178,NA,NA
Glyma.11G170200,oil_content,C(type),14.41596015,1,4.657009889,0.032124806
Glyma.11G170200,oil_content,Residual,616.0124498,199,NA,NA
Glyma.18G158100,oil_content,C(type),25.67570004,2,4.334163202,0.014405798
Glyma.18G158100,oil_content,Residual,574.6306238,194,NA,NA
Glyma.18G045800,oil_content,C(type),41.87449534,5,3.110774252,0.010257699
Glyma.18G045800,oil_content,Residual,468.4468624,174,NA,NA
Glyma.05G210600,oil_content,C(type),25.71456509,3,2.716520516,0.046185295
Glyma.05G210600,oil_content,Residual,564.8042688,179,NA,NA
Glyma.15G198900,oil_content,C(type),33.1456896,1,10.85817119,0.001163524
Glyma.15G198900,oil_content,Residual,610.5206673,200,NA,NA
Glyma.10G070400,oil_content,C(type),18.57334851,1,6.195823754,0.013637991
Glyma.10G070400,oil_content,Residual,587.5532379,196,NA,NA
Glyma.20G081100,oil_content,C(type),19.87856063,1,7.529370219,0.00665811
Glyma.20G081100,oil_content,Residual,496.3455494,188,NA,NA
Glyma.08G157400,oil_content,C(type),34.9312171,4,3.283136883,0.012870179
Glyma.08G157400,oil_content,Residual,420.2636455,158,NA,NA
Glyma.16G216000,oil_content,C(type),15.79011286,1,5.242448121,0.023129771
Glyma.16G216000,oil_content,Residual,578.2988402,192,NA,NA
Glyma.08G264000,oil_content,C(type),20.24492944,1,6.470990605,0.011732257
Glyma.08G264000,oil_content,Residual,616.327753,197,NA,NA
Glyma.09G043700,oil_content,C(type),24.23825451,2,3.914824074,0.021626814
Glyma.09G043700,oil_content,Residual,569.6090995,184,NA,NA
Glyma.19G257400,oil_content,C(type),16.73049835,1,6.406560812,0.012347287
Glyma.19G257400,oil_content,Residual,412.6111992,158,NA,NA
Glyma.06G204300,oil_content,C(type),35.40565949,2,5.848422569,0.003417335
Glyma.06G204300,oil_content,Residual,587.2265436,194,NA,NA
Glyma.20G157900,oil_content,C(type),19.54276675,1,6.447728724,0.011885797
Glyma.20G157900,oil_content,Residual,594.0669105,196,NA,NA
Glyma.04G064300,oil_content,C(type),29.78867851,1,9.738058883,0.0020651
Glyma.04G064300,oil_content,Residual,627.0940819,205,NA,NA
Glyma.08G125900,oil_content,C(type),27.86611517,2,4.650630999,0.010663373
Glyma.08G125900,oil_content,Residual,572.2264353,191,NA,NA
Glyma.18G171900,oil_content,C(type),30.28016569,2,5.014551161,0.007522503
Glyma.18G171900,oil_content,Residual,588.7498323,195,NA,NA
Glyma.03G244200,oil_content,C(type),43.05204794,2,7.215948078,0.00095136
Glyma.03G244200,oil_content,Residual,572.7586392,192,NA,NA
Glyma.13G269200,oil_content,C(type),23.89868962,2,3.89184729,0.021979115
Glyma.13G269200,oil_content,Residual,611.0002371,199,NA,NA
Glyma.06G201100,oil_content,C(type),20.29885262,2,3.332395054,0.03821812
Glyma.06G201100,oil_content,Residual,484.2639474,159,NA,NA
Glyma.08G119700,oil_content,C(type),36.1742445,2,5.727902162,0.003875762
Glyma.08G119700,oil_content,Residual,568.3899468,180,NA,NA
Glyma.06G316400,oil_content,C(type),60.25757907,2,11.6484198,1.80E-05
Glyma.06G316400,oil_content,Residual,444.8802404,172,NA,NA
Glyma.04G097000,oil_content,C(type),31.53802851,2,5.103289483,0.006913927
Glyma.04G097000,oil_content,Residual,602.5442589,195,NA,NA
Glyma.08G112100,oil_content,C(type),23.83372938,2,3.836238325,0.023301749
Glyma.08G112100,oil_content,Residual,577.7891373,186,NA,NA
Glyma.12G014300,oil_content,C(type),40.35635587,3,4.413889063,0.005004836
Glyma.12G014300,oil_content,Residual,582.106759,191,NA,NA
Glyma.11G169800,oil_content,C(type),50.63270255,2,9.27450915,0.000142892
Glyma.11G169800,oil_content,Residual,524.096679,192,NA,NA
Glyma.08G064600,oil_content,C(type),19.1497517,1,6.052925007,0.014735919
Glyma.08G064600,oil_content,Residual,629.5800105,199,NA,NA
Glyma.09G013300,oil_content,C(type),24.76750854,2,4.013404723,0.019650412
Glyma.09G013300,oil_content,Residual,577.0068578,187,NA,NA
Glyma.04G110500,oil_content,C(type),21.94127903,2,3.40157657,0.035310162
Glyma.04G110500,oil_content,Residual,628.9068205,195,NA,NA
Glyma.12G226500,oil_content,C(type),33.86661607,1,11.31677341,0.000922219
Glyma.12G226500,oil_content,Residual,592.5354994,198,NA,NA
Glyma.11G198300,oil_content,C(type),25.66566693,1,8.441621221,0.004076047
Glyma.11G198300,oil_content,Residual,614.1550993,202,NA,NA
Glyma.04G072500,oil_content,C(type),59.37813574,2,10.03683394,7.00E-05
Glyma.04G072500,oil_content,Residual,594.5602643,201,NA,NA
Glyma.18G166900,oil_content,C(type),41.56777608,2,7.149676547,0.001004466
Glyma.18G166900,oil_content,Residual,575.5798607,198,NA,NA
Glyma.03G101800,oil_content,C(type),30.79262108,2,5.831839339,0.00350187
Glyma.03G101800,oil_content,Residual,485.7680356,184,NA,NA
Glyma.15G071000,oil_content,C(type),16.1178573,1,5.056191288,0.025639819
Glyma.15G071000,oil_content,Residual,631.1738547,198,NA,NA
Glyma.06G213000,oil_content,C(type),17.49913805,1,5.835922793,0.016601022
Glyma.06G213000,oil_content,Residual,599.7042342,200,NA,NA
Glyma.01G170900,oil_content,C(type),14.48603626,1,4.645085857,0.032355654
Glyma.01G170900,oil_content,Residual,614.3587507,197,NA,NA
Glyma.10G087600,oil_content,C(type),34.53517981,1,11.49457554,0.000844822
Glyma.10G087600,oil_content,Residual,585.8728791,195,NA,NA
Glyma.17G167400,oil_content,C(type),13.85971586,1,4.383575226,0.037540875
Glyma.17G167400,oil_content,Residual,635.5093147,201,NA,NA
Glyma.19G042200,oil_content,C(type),49.3556903,1,17.12318774,5.24E-05
Glyma.19G042200,oil_content,Residual,553.4187138,192,NA,NA
Glyma.18G244100,oil_content,C(type),28.96772771,3,3.315592521,0.021166375
Glyma.18G244100,oil_content,Residual,535.8581574,184,NA,NA
Glyma.19G152400,oil_content,C(type),22.30122793,2,3.572294802,0.029973731
Glyma.19G152400,oil_content,Residual,599.3116469,192,NA,NA
Glyma.20G222200,oil_content,C(type),23.56452558,2,3.739320456,0.02595577
Glyma.20G222200,oil_content,Residual,485.2401636,154,NA,NA
Glyma.04G024500,oil_content,C(type),15.17764452,1,4.851121369,0.028794199
Glyma.04G024500,oil_content,Residual,613.2228201,196,NA,NA
Glyma.06G203000,oil_content,C(type),80.1604853,3,9.606608049,6.31E-06
Glyma.06G203000,oil_content,Residual,514.5655888,185,NA,NA
Glyma.18G021400,oil_content,C(type),19.68208405,2,3.411867262,0.035281467
Glyma.18G021400,oil_content,Residual,484.5719171,168,NA,NA
Glyma.18G185700,oil_content,C(type),42.76987533,2,7.671980267,0.000630603
Glyma.18G185700,oil_content,Residual,512.8830359,184,NA,NA
Glyma.05G141500,oil_content,C(type),29.31238282,2,4.820180239,0.009041301
Glyma.05G141500,oil_content,Residual,598.9962127,197,NA,NA
Glyma.18G145600,oil_content,C(type),27.30601722,3,3.294752706,0.021810933
Glyma.18G145600,oil_content,Residual,494.5011576,179,NA,NA
Glyma.15G186400,oil_content,C(type),31.42491878,2,5.163187469,0.006596108
Glyma.15G186400,oil_content,Residual,550.8138464,181,NA,NA
Glyma.20G221500,oil_content,C(type),15.67916163,1,4.978291181,0.026766612
Glyma.20G221500,oil_content,Residual,636.2003614,202,NA,NA
Glyma.15G215100,oil_content,C(type),27.84164982,2,4.257518408,0.015554099
Glyma.15G215100,oil_content,Residual,611.4346454,187,NA,NA
Glyma.10G088200,oil_content,C(type),25.56960576,1,8.2297152,0.004558877
Glyma.10G088200,oil_content,Residual,627.6110702,202,NA,NA
Glyma.20G101600,oil_content,C(type),20.94238329,2,3.304281403,0.039112525
Glyma.20G101600,oil_content,Residual,535.5571068,169,NA,NA
Glyma.11G166400,oil_content,C(type),18.78445583,2,3.180791568,0.0439521
Glyma.11G166400,oil_content,Residual,519.692057,176,NA,NA
Glyma.20G238000,oil_content,C(type),32.416145,3,3.457766624,0.018017844
Glyma.20G238000,oil_content,Residual,471.8689285,151,NA,NA
Glyma.06G309600,oil_content,C(type),28.80847702,2,4.338987435,0.0144822
Glyma.06G309600,oil_content,Residual,580.9516106,175,NA,NA
Glyma.15G075100,oil_content,C(type),18.3880758,1,5.842471454,0.016536635
Glyma.15G075100,oil_content,Residual,632.6095498,201,NA,NA
Glyma.20G079800,oil_content,C(type),15.77603962,1,5.050430542,0.025701027
Glyma.20G079800,oil_content,Residual,630.9877893,202,NA,NA
Glyma.06G187400,oil_content,C(type),46.8943327,2,7.850317547,0.000522224
Glyma.06G187400,oil_content,Residual,597.3558703,200,NA,NA
Glyma.12G123300,oil_content,C(type),21.33732121,1,6.75139418,0.010068256
Glyma.12G123300,oil_content,Residual,628.9259385,199,NA,NA
Glyma.20G013100,oil_content,C(type),30.99896492,2,5.086927966,0.007009086
Glyma.20G013100,oil_content,Residual,603.2909346,198,NA,NA
Glyma.11G070500,oil_content,C(type),20.71719093,1,6.575323839,0.011092854
Glyma.11G070500,oil_content,Residual,614.3959339,195,NA,NA
Glyma.06G148500,oil_content,C(type),27.4701986,2,4.487444367,0.012441236
Glyma.06G148500,oil_content,Residual,593.7921557,194,NA,NA
Glyma.20G077100,oil_content,C(type),75.68859396,3,9.020745272,1.27E-05
Glyma.20G077100,oil_content,Residual,548.179556,196,NA,NA
Glyma.09G021500,oil_content,C(type),22.35848035,1,7.08872149,0.008388272
Glyma.09G021500,oil_content,Residual,630.8184172,200,NA,NA
Glyma.09G163700,oil_content,C(type),65.51790624,3,7.407585756,0.000102315
Glyma.09G163700,oil_content,Residual,554.2681417,188,NA,NA
Glyma.07G074600,oil_content,C(type),57.84284673,3,6.759291134,0.000233498
Glyma.07G074600,oil_content,Residual,550.5345259,193,NA,NA
Glyma.03G128100,oil_content,C(type),24.34249705,2,3.878401136,0.02230662
Glyma.03G128100,oil_content,Residual,608.813305,194,NA,NA
Glyma.13G186900,oil_content,C(type),26.03876208,2,4.20774874,0.016274702
Glyma.13G186900,oil_content,Residual,594.0756718,192,NA,NA
Glyma.15G191500,oil_content,C(type),38.34680174,3,4.117405642,0.007439287
Glyma.15G191500,oil_content,Residual,565.0093386,182,NA,NA
Glyma.15G264800,oil_content,C(type),20.10202479,1,6.936073235,0.009154656
Glyma.15G264800,oil_content,Residual,541.9606324,187,NA,NA
Glyma.18G092700,oil_content,C(type),27.60497443,2,4.586279674,0.01130273
Glyma.18G092700,oil_content,Residual,592.8748736,197,NA,NA
Glyma.08G067200,oil_content,C(type),16.47705969,1,5.185401035,0.023835469
Glyma.08G067200,oil_content,Residual,635.5172755,200,NA,NA
Glyma.02G140100,oil_content,C(type),20.30116142,1,6.492075736,0.011586796
Glyma.02G140100,oil_content,Residual,625.4135732,200,NA,NA
Glyma.20G075800,oil_content,C(type),55.76220678,2,9.637437884,0.000103384
Glyma.20G075800,oil_content,Residual,546.7769135,189,NA,NA
